Id,price
498,11624.153
499,6930.0327
500,1000.16003
501,1173.2198
502,4389.1475
503,3954.5027
504,8177.4805
505,680.6768
506,857.2241
507,756.5977
508,11056.517
509,981.6178
510,6102.44
511,709.41846
512,7822.153
513,20923.582
514,15919.986
515,439.57108
516,14256.892
517,8536.876
518,3346.9407
519,6541.418
520,18363.941
521,785.57904
522,944.185
523,4442.551
524,1393.3071
525,1921.762
526,344.66122
527,702.86115
528,17095.033
529,1236.9392
530,11276.443
531,8828.416
532,686.0922
533,4915.4893
534,6283.9893
535,3451.998
536,444.4492
537,532.8385
538,15325.209
539,2019.0056
540,608.6246
541,2178.7344
542,15791.189
543,6181.3647
544,2467.5984
545,8335.444
546,2886.472
547,4325.7935
548,861.1937
549,10674.905
550,4338.922
551,1926.623
552,842.43384
553,7208.7607
554,3649.7683
555,16837.453
556,8756.399
557,9792.575
558,481.79764
559,16235.39
560,3860.7139
561,2696.6921
562,10942.256
563,4220.6064
564,6088.983
565,14490.174
566,1803.8226
567,4450.2866
568,2943.4873
569,648.0686
570,3700.0361
571,1189.4688
572,17755.191
573,1264.766
574,774.76526
575,452.1989
576,3237.3586
577,2254.2542
578,5658.277
579,832.3043
580,503.49527
581,1543.3505
582,4453.3774
583,8955.833
584,2572.4263
585,830.8216
586,1153.3387
587,5070.2505
588,482.06714
589,879.4947
590,458.38104
591,16231.068
592,651.25885
593,4220.6064
594,8036.5654
595,836.24744
596,2732.3853
597,3594.743
598,584.9179
599,7918.8325
600,1350.2227
601,2803.421
602,899.1265
603,10538.374
604,655.7214
605,3885.7463
606,4646.2046
607,580.7075
608,6634.818
609,906.28876
610,4912.1777
611,10513.847
612,1261.8062
613,2032.0374
614,570.7907
615,1614.0857
616,638.4811
617,777.6616
618,1056.0208
619,16032.682
620,4156.936
621,7931.126
622,13811.128
623,6964.3574
624,9357.438
625,5253.5728
626,1270.9156
627,8568.083
628,4823.9824
629,714.18976
630,2279.3835
631,4429.977
632,1045.3933
633,5362.055
634,9681.429
635,5180.069
636,7084.389
637,18027.756
638,3187.9893
639,1767.0331
640,3638.5173
641,2062.2136
642,16578.787
643,10614.7705
644,13117.309
645,682.6285
646,3624.704
647,3965.9446
648,695.3421
649,4129.5195
650,907.84607
651,2941.8708
652,1349.3954
653,817.8184
654,784.3808
655,4701.7705
656,1010.59607
657,725.4814
658,710.9884
659,4774.576
660,1573.7388
661,11392.02
662,5251.14
663,835.56036
664,6620.6045
665,3109.0242
666,1418.1622
667,487.0932
668,1016.7755
669,9026.346
670,392.39713
671,17824.959
672,6056.6763
673,526.42053
674,4785.561
675,5787.3887
676,4044.222
677,3275.6545
678,4591.9624
679,8283.449
680,1475.9828
681,4156.706
682,3653.3235
683,5085.24
684,9167.663
685,1450.5879
686,580.4065
687,6090.482
688,7006.7925
689,699.0955
690,2076.5593
691,733.7836
692,4653.5566
693,8215.053
694,2006.1465
695,766.7201
696,1885.0963
697,7048.982
698,803.8295
699,1600.7134
700,5657.728
701,17536.73
702,1829.8219
703,7263.256
704,4953.2554
705,2210.8303
706,3759.2053
707,1821.4597
708,3990.6162
709,8080.2764
710,726.7434
711,19699.01
712,1820.3799
713,1652.3745
714,622.4633
715,931.60895
716,8866.661
717,866.9652
718,6568.444
719,1063.8557
720,9127.044
721,860.15576
722,2990.2385
723,7655.459
724,751.5088
725,4234.502
726,491.15414
727,1353.2504
728,2452.5972
729,2689.3855
730,519.5829
731,1117.2024
732,3275.2969
733,5095.8555
734,7955.0337
735,981.2657
736,1864.2617
737,6506.2656
738,562.6087
739,768.2369
740,13022.879
741,15255.993
742,5462.2656
743,621.4316
744,5575.0654
745,1257.5828
746,1739.6033
747,1409.5802
748,679.7217
749,3080.4102
750,673.3922
751,1134.5452
752,2024.6035
753,1315.3282
754,852.41626
755,6164.658
756,420.60645
757,12835.57
758,3808.894
759,616.2039
760,6217.9062
761,1814.8876
762,14388.887
763,4312.327
764,2351.9453
765,1545.2246
766,13775.344
767,5885.3306
768,10523.563
769,2322.5742
770,5880.1616
771,781.909
772,10794.172
773,2463.3887
774,889.75104
775,4608.593
776,16674.596
777,1880.8739
778,579.1989
779,14061.96
780,12575.233
781,5086.768
782,579.34906
783,2563.3984
784,2768.0144
785,1738.3607
786,2686.3555
787,13799.007
788,446.55264
789,1568.4462
790,946.1865
791,1432.9304
792,4134.3604
793,8562.453
794,5093.1963
795,1302.4004
796,9646.323
797,10068.768
798,1529.567
799,745.3204
800,645.32404
801,663.9344
802,9209.703
803,1148.4636
804,608.7878
805,861.5686
806,22502.73
807,759.5893
808,16054.938
809,500.51337
810,7497.1245
811,1542.4559
812,623.45667
813,10411.267
814,2951.759
815,959.58624
816,2159.6274
817,1645.4406
818,4772.195
819,431.68982
820,2682.4377
821,7864.9243
822,391.27002
823,7308.5464
824,1224.4998
825,7223.6685
826,5185.8657
827,674.1727
828,4995.9385
829,16272.582
830,717.5417
831,4537.348
832,2509.5815
833,3848.2827
834,2352.5325
835,724.65204
836,4366.347
837,758.257
838,1778.7849
839,8278.139
840,5168.2075
841,3156.9834
842,634.0741
843,6352.7627
844,393.39713
845,5114.6343
846,744.7084
847,2730.8994
848,6679.6924
849,10652.404
850,1365.549
851,5381.1606
852,399.3475
853,3659.7112
854,505.06122
855,7452.2393
856,4793.9214
857,636.0241
858,790.5067
859,5126.0977
860,11773.074
861,788.13965
862,1799.1592
863,11811.219
864,1090.2686
865,885.15466
866,722.0767
867,6238.8438
868,4044.5183
869,3075.259
870,3716.9167
871,2464.6218
872,778.5084
873,5398.0967
874,16517.629
875,11540.006
876,555.2303
877,726.10504
878,845.3432
879,1053.6843
880,726.37787
881,3033.1619
882,5049.6807
883,3825.761
884,683.1527
885,2063.3425
886,11814.603
887,1599.1941
888,493.0224
889,2275.4875
890,2092.489
891,3537.7944
892,17558.016
893,2001.5665
894,565.497
895,1246.0524
896,10606.962
897,788.1389
898,17462.213
899,1394.5431
900,406.05658
901,1722.0365
902,503.1896
903,2549.44
904,2445.7698
905,1312.1168
906,5108.177
907,916.5083
908,4114.12
909,856.7892
910,5852.932
911,1871.8934
912,460.07816
913,796.8671
914,575.2326
915,7887.9893
916,17626.51
917,779.59
918,2560.027
919,11049.56
920,8274.7
921,5689.094
922,1963.2864
923,4802.68
924,1862.7491
925,622.13513
926,2224.9128
927,799.2155
928,1884.8389
929,5473.9224
930,2519.2024
931,2416.6382
932,5702.9434
933,4267.7227
934,5340.9146
935,2483.9395
936,9143.158
937,5330.0015
938,4498.326
939,414.4874
940,2461.087
941,2185.3572
942,6883.2075
943,2349.0205
944,8638.439
945,2558.3718
946,2280.167
947,4456.6294
948,3162.2146
949,487.60474
950,15499.633
951,3078.9495
952,5110.6714
953,3623.659
954,481.45645
955,4567.334
956,4454.4785
957,8295.638
958,707.8419
959,3742.6917
960,709.03876
961,1638.1273
962,2381.2144
963,4466.4517
964,12041.847
965,2389.3
966,4482.9194
967,7249.688
968,9871.648
969,6370.6064
970,13784.122
971,504.2468
972,7496.543
973,13609.906
974,1318.7723
975,984.97076
976,12357.084
977,2107.7715
978,457.45178
979,384.05978
980,4611.5786
981,4015.173
982,1370.4067
983,546.7273
984,524.0123
985,3793.7573
986,1033.3195
987,1332.8561
988,4973.1406
989,1897.0388
990,693.54236
991,2070.4287
992,646.6825
993,1399.1985
994,4332.0015
995,892.7616
996,6204.6475
997,16515.848
998,1003.67816
999,3999.977
1000,2456.5715
1001,11580.158
1002,8292.967
1003,8305.985
1004,1051.9265
1005,2331.4338
1006,835.1846
1007,1068.7053
1008,895.11084
1009,1109.0306
1010,5061.7935
1011,6898.635
1012,706.6024
1013,511.56494
1014,10019.429
1015,1827.5679
1016,16001.394
1017,534.3915
1018,1148.1084
1019,7508.6904
1020,10963.922
1021,417.51065
1022,7099.822
1023,1132.7853
1024,522.4112
1025,736.3831
1026,8542.538
1027,11843.056
1028,4376.419
1029,1031.1655
1030,13149.671
1031,1054.1858
1032,1938.9583
1033,762.70264
1034,482.95624
1035,8808.815
1036,2509.0674
1037,2446.682
1038,798.76306
1039,603.1206
1040,686.46576
1041,1204.9669
1042,805.5099
1043,1871.954
1044,3294.4868
1045,845.75854
1046,2912.5186
1047,878.13824
1048,973.6784
1049,640.6743
1050,5005.8833
1051,651.2322
1052,871.9548
1053,1092.3059
1054,5925.8696
1055,618.76605
1056,22039.996
1057,708.808
1058,2960.6653
1059,4188.0996
1060,2084.2124
1061,453.38855
1062,1650.0461
1063,2204.718
1064,3404.673
1065,439.88153
1066,5561.6553
1067,1363.8315
1068,2222.2727
1069,9422.529
1070,6504.797
1071,1390.5596
1072,11169.995
1073,18050.727
1074,3756.246
1075,3094.1243
1076,595.2914
1077,3286.413
1078,848.59717
1079,547.7811
1080,2705.4675
1081,7575.046
1082,8171.277
1083,3015.7207
1084,22378.1
1085,8793.977
1086,6955.101
1087,721.41223
1088,1060.1365
1089,2299.6658
1090,960.0829
1091,2514.212
1092,4948.454
1093,556.7071
1094,7832.462
1095,721.39453
1096,1080.4443
1097,2714.5298
1098,787.83234
1099,15839.555
1100,600.56555
1101,1426.038
1102,4203.705
1103,2161.0051
1104,6864.764
1105,661.1165
1106,1284.0538
1107,909.93616
1108,18002.49
1109,1710.3134
1110,7533.002
1111,2559.1523
1112,1016.7109
1113,16796.197
1114,2308.7737
1115,2020.1925
1116,5842.801
1117,1581.992
1118,4784.0005
1119,3397.5005
1120,3003.8398
1121,5835.0127
1122,3735.4158
1123,271.05597
1124,7732.5415
1125,2978.9934
1126,2400.2898
1127,1474.0255
1128,1347.8739
1129,4203.9404
1130,16310.25
1131,6917.2803
1132,13157.654
1133,564.3252
1134,1175.7136
1135,726.9518
1136,3967.79
1137,940.7816
1138,9270.125
1139,995.87646
1140,944.1742
1141,11541.144
1142,377.5618
1143,4808.5747
1144,3047.1218
1145,1637.0898
1146,788.89844
1147,1194.999
1148,1939.5559
1149,6690.219
1150,11381.629
1151,17280.7
1152,852.2677
1153,8526.487
1154,12802.699
1155,1116.1019
1156,899.6598
1157,1381.134
1158,581.8803
1159,9851.457
1160,3604.6226
1161,12042.047
1162,590.45074
1163,1369.7612
1164,782.0212
1165,1460.5677
1166,8705.836
1167,395.46973
1168,840.241
1169,4845.0923
1170,16026.437
1171,2032.9802
1172,216.09656
1173,3071.7026
1174,5652.099
1175,13494.4375
1176,2223.032
1177,642.62274
1178,2764.0142
1179,1833.1985
1180,1761.2072
1181,691.7632
1182,1745.2402
1183,22430.84
1184,2454.8828
1185,1257.3483
1186,8477.853
1187,884.2987
1188,674.4639
1189,2054.6882
1190,4962.5176
1191,2913.7231
1192,1039.1943
1193,5831.263
1194,6828.139
1195,1106.5219
1196,1814.8591
1197,6165.63
1198,4925.442
1199,12792.337
1200,2953.0693
1201,2274.0366
1202,3406.2393
1203,6043.515
1204,5540.481
1205,7708.7344
1206,5551.9746
1207,4509.2676
1208,957.3082
1209,644.11664
1210,2997.2065
1211,406.1382
1212,4672.5146
1213,6994.812
1214,8823.369
1215,1419.4286
1216,849.7586
1217,836.58575
1218,320.79202
1219,13094.058
1220,5975.952
1221,5711.3105
1222,2065.082
1223,3445.6633
1224,558.57697
1225,646.88257
1226,3678.9067
1227,857.8295
1228,878.78064
1229,3182.287
1230,2717.05
1231,503.81473
1232,6063.2505
1233,3657.042
1234,1358.5673
1235,894.08167
1236,1057.614
1237,992.5746
1238,1093.3704
1239,1563.293
1240,3624.918
1241,786.09125
1242,8755.731
1243,1103.3097
1244,510.91327
1245,16205.831
1246,11422.347
1247,1387.932
1248,1076.9434
1249,699.1407
1250,17300.344
1251,1238.1003
1252,2103.5706
1253,6446.056
1254,1155.5469
1255,768.03204
1256,2044.4562
1257,618.3627
1258,6462.1533
1259,7493.689
1260,1290.9498
1261,9971.17
1262,2571.2446
1263,1063.4077
1264,5981.3955
1265,977.014
1266,950.7732
1267,7743.958
1268,3290.1218
1269,1408.6255
1270,733.02924
1271,492.57593
1272,5205.033
1273,5978.05
1274,1013.1039
1275,4525.9336
1276,4746.8716
1277,16492.719
1278,2845.9365
1279,7659.9683
1280,1072.155
1281,10136.559
1282,12880.807
1283,1441.8123
1284,1984.2384
1285,14615.502
1286,789.67883
1287,803.01825
1288,690.2724
1289,2689.2527
1290,1010.09094
1291,18126.512
1292,8525.717
1293,4838.636
1294,1437.7831
1295,4996.866
1296,7792.039
1297,15299.85
1298,1004.65137
1299,6420.739
1300,765.1012
1301,784.03827
1302,482.5438
1303,7695.4937
1304,2030.6989
1305,12451.314
1306,9276.197
1307,16435.72
1308,11286.507
1309,5052.3765
1310,12519.913
1311,9076.073
1312,677.1587
1313,14096.908
1314,7651.259
1315,8888.921
1316,2059.0994
1317,345.50375
1318,11828.382
1319,1152.6365
1320,9862.511
1321,1316.407
1322,866.8363
1323,877.51495
1324,3150.6055
1325,2604.1138
1326,1136.7225
1327,680.5706
1328,19752.791
1329,1090.6199
1330,1206.5109
1331,6389.3213
1332,2919.2065
1333,1101.5145
1334,4489.3667
1335,715.7537
1336,9137.0625
1337,924.74567
1338,1359.8267
1339,5909.8735
1340,11389.784
1341,1177.1826
1342,3556.438
1343,7092.73
1344,4583.344
1345,2338.848
1346,1112.1322
1347,1063.718
1348,12362.755
1349,6144.855
1350,5869.561
1351,1319.9414
1352,1886.9419
1353,10539.539
1354,694.3382
1355,3186.5835
1356,611.7579
1357,1098.4
1358,3339.2908
1359,1995.3688
1360,3538.522
1361,587.59326
1362,2413.86
1363,564.0631
1364,1270.041
1365,7532.171
1366,861.73517
1367,769.9068
1368,928.1114
1369,9966.217
1370,6134.4443
1371,1587.1027
1372,1887.3834
1373,489.70642
1374,2582.4365
1375,921.0983
1376,1972.2736
1377,1292.5417
1378,17116.535
1379,4747.4756
1380,3836.5916
1381,1861.1476
1382,3601.15
1383,8264.168
1384,486.7443
1385,13702.171
1386,648.3085
1387,1318.4434
1388,790.4891
1389,1261.9156
1390,855.8509
1391,2113.143
1392,2603.1184
1393,970.9469
1394,826.3334
1395,544.2322
1396,713.9603
1397,1159.1892
1398,5629.9307
1399,934.3045
1400,1142.71
1401,485.93793
1402,2041.4357
1403,669.64014
1404,392.85208
1405,16221.241
1406,571.53015
1407,2202.0671
1408,4349.7764
1409,7517.004
1410,1363.9225
1411,3157.4436
1412,2626.5906
1413,445.26324
1414,4464.4517
1415,7205.25
1416,490.63037
1417,1246.8779
1418,1870.4625
1419,2024.0634
1420,643.4097
1421,7706.491
1422,16181.405
1423,621.984
1424,2541.817
1425,7466.5576
1426,1070.127
1427,918.77313
1428,2301.2913
1429,1233.8977
1430,3139.549
1431,1182.5198
1432,635.3891
1433,1792.1812
1434,2731.78
1435,5298.5303
1436,3693.2039
1437,2875.4136
1438,4483.2964
1439,5746.2676
1440,7107.5605
1441,803.3191
1442,15925.337
1443,4054.3193
1444,1224.8552
1445,1326.6183
1446,990.96356
1447,7336.389
1448,900.54144
1449,5792.5
1450,14037.696
1451,8288.215
1452,3473.4043
1453,12178.064
1454,737.72595
1455,759.587
1456,2471.2212
1457,10136.482
1458,14567.957
1459,14030.003
1460,5063.4326
1461,4368.657
1462,4796.0464
1463,9081.241
1464,4840.3525
1465,1198.4501
1466,4338.4404
1467,11567.61
1468,1714.2161
1469,1109.6833
1470,446.5116
1471,8113.62
1472,5103.0693
1473,3562.0894
1474,17951.607
1475,5294.2266
1476,3941.2607
1477,700.12756
1478,15047.493
1479,17436.875
1480,4969.907
1481,12243.6045
1482,1493.5565
1483,618.65216
1484,7093.3716
1485,521.415
1486,4272.859
1487,560.67755
1488,7406.7207
1489,3272.7876
1490,5153.154
1491,3262.5522
1492,8685.442
1493,3037.6157
1494,10973.752
1495,8638.607
1496,3240.1006
1497,5785.8564
1498,434.68616
1499,10284.9795
1500,958.0873
1501,398.75525
1502,8928.05
1503,9439.295
1504,1011.42126
1505,17381.055
1506,1036.2646
1507,1405.0828
1508,5659.205
1509,691.0111
1510,563.6442
1511,6796.503
1512,2160.6868
1513,2215.56
1514,6714.9106
1515,530.6611
1516,6103.648
1517,2793.352
1518,13081.294
1519,1716.0947
1520,10164.4795
1521,7578.5767
1522,7011.647
1523,8798.334
1524,8048.7456
1525,17265.521
1526,517.82806
1527,1823.8445
1528,1626.2512
1529,3809.7766
1530,15420.231
1531,745.8581
1532,18140.863
1533,6609.222
1534,791.79474
1535,654.3987
1536,17068.225
1537,585.04675
1538,573.66846
1539,2669.7517
1540,493.2373
1541,20391.984
1542,497.75656
1543,1091.2949
1544,6427.226
1545,2354.5244
1546,1248.7797
1547,2678.4592
1548,1124.4585
1549,7215.376
1550,4956.997
1551,408.57498
1552,3401.107
1553,4700.6235
1554,3309.0894
1555,10111.795
1556,8668.855
1557,4028.9182
1558,1238.7294
1559,692.2835
1560,8005.633
1561,863.37964
1562,1426.038
1563,7865.578
1564,945.3627
1565,2327.2217
1566,858.75476
1567,3957.2263
1568,3794.3894
1569,2094.3865
1570,4593.8184
1571,7350.5967
1572,2497.1226
1573,1813.5328
1574,9075.379
1575,1858.2152
1576,1320.5343
1577,305.1139
1578,3957.3357
1579,6995.3223
1580,4007.854
1581,543.9647
1582,1946.2115
1583,5443.2437
1584,911.5696
1585,4806.519
1586,4638.732
1587,1350.4689
1588,682.14996
1589,2039.3087
1590,17979.5
1591,3648.543
1592,4092.448
1593,1521.5413
1594,7753.941
1595,478.3149
1596,3763.4722
1597,6701.4766
1598,466.12
1599,2314.6772
1600,13315.454
1601,878.7751
1602,10421.575
1603,1302.4279
1604,1115.7139
1605,1929.7365
1606,15994.435
1607,5693.4683
1608,4118.562
1609,1934.4635
1610,1424.266
1611,447.7802
1612,11854.085
1613,18414.875
1614,5658.5786
1615,7693.2725
1616,987.78766
1617,772.1595
1618,19880.53
1619,3575.6848
1620,9219.787
1621,3529.7722
1622,3938.3042
1623,6814.4854
1624,8416.401
1625,2047.7589
1626,871.89307
1627,10869.731
1628,5860.3003
1629,8946.256
1630,3333.0393
1631,3235.3022
1632,601.6502
1633,256.57053
1634,552.895
1635,1163.6364
1636,8835.097
1637,2828.9275
1638,10279.399
1639,5504.8066
1640,654.0061
1641,7086.982
1642,929.673
1643,2615.5178
1644,1601.7572
1645,1404.5264
1646,2159.0005
1647,12451.317
1648,929.02
1649,1641.0072
1650,7055.613
1651,1629.9438
1652,830.00134
1653,2988.0745
1654,2126.4175
1655,4411.081
1656,1350.1002
1657,757.06024
1658,1641.3839
1659,3083.2405
1660,5239.807
1661,1116.449
1662,683.18866
1663,7121.4106
1664,4374.2764
1665,1392.1936
1666,504.0267
1667,695.786
1668,1095.8389
1669,637.05835
1670,10742.492
1671,918.8659
1672,684.308
1673,14767.052
1674,2950.237
1675,837.0238
1676,749.62177
1677,2268.8672
1678,17983.447
1679,8835.932
1680,4681.0654
1681,698.0858
1682,13089.632
1683,808.65753
1684,10991.349
1685,19590.758
1686,2442.524
1687,4966.616
1688,5671.408
1689,16940.393
1690,647.2006
1691,5603.7427
1692,558.14325
1693,3413.6406
1694,2611.8394
1695,5778.0664
1696,2700.1392
1697,1028.9149
1698,10822.43
1699,10244.214
1700,2673.8396
1701,4374.3955
1702,708.8948
1703,918.4365
1704,944.185
1705,7812.313
1706,2324.1924
1707,8457.92
1708,18175.014
1709,773.22253
1710,2076.706
1711,6888.251
1712,3382.017
1713,1764.9617
1714,19048.398
1715,4434.387
1716,831.3464
1717,613.36456
1718,938.368
1719,7596.6978
1720,7091.156
1721,9958.926
1722,721.39453
1723,7343.6587
1724,2859.3845
1725,823.59564
1726,317.6767
1727,608.70844
1728,1603.9073
1729,1588.8314
1730,19675.35
1731,2066.542
1732,482.02112
1733,10149.892
1734,4864.14
1735,6125.5996
1736,2231.7524
1737,5184.4434
1738,7890.476
1739,1120.7509
1740,6756.294
1741,1072.9598
1742,742.7755
1743,16252.987
1744,1749.092
1745,726.50354
1746,800.77124
1747,5410.4316
1748,659.90216
1749,3182.8748
1750,10631.102
1751,1941.1295
1752,1103.9419
1753,3474.663
1754,4375.17
1755,3005.8218
1756,460.39227
1757,708.8948
1758,5687.5127
1759,8249.8125
1760,6354.883
1761,6447.582
1762,5634.7627
1763,18828.541
1764,1224.8842
1765,14668.951
1766,12224.198
1767,4491.636
1768,619.91266
1769,1797.9462
1770,6252.4077
1771,1135.898
1772,1858.8936
1773,4263.7427
1774,1141.616
1775,12082.549
1776,7324.486
1777,3577.165
1778,7798.5825
1779,19263.432
1780,7252.5654
1781,3044.8167
1782,1315.9513
1783,1737.1151
1784,5749.3384
1785,13064.26
1786,3670.6155
