Id,price
381,2460.6663
382,5774.1133
383,8713.347
384,481.08118
385,1094.1031
386,419.0644
387,3806.5369
388,576.5308
389,3656.888
390,572.94226
391,1328.3938
392,6105.6694
393,6017.663
394,4078.6106
395,1825.4641
396,727.1348
397,7542.442
398,726.6168
399,538.1021
400,12113.015
401,5394.922
402,1188.2627
403,2076.9568
404,8064.5405
405,3374.8296
406,3284.7085
407,1513.1959
408,5165.74
409,1507.0941
410,2794.4072
411,1490.9606
412,753.89233
413,5554.3936
414,637.88904
415,10754.969
416,726.1088
417,10569.121
418,942.2079
419,605.44604
420,883.74536
421,566.9213
422,725.1544
423,16742.016
424,6847.398
425,1329.7355
426,2145.687
427,2667.9326
428,1627.7988
429,2505.693
430,1459.8184
431,671.6694
432,3755.912
433,9967.394
434,4103.9785
435,1996.0592
436,811.03516
437,8002.025
438,980.85583
439,11201.645
440,830.1742
441,17473.959
442,7006.768
443,13613.854
444,573.907
445,1122.8473
446,3270.5388
447,3998.3733
448,401.80548
449,818.1915
450,4531.116
451,9298.78
452,1367.8651
453,2577.8342
454,15164.258
455,12060.944
456,337.90384
457,1219.5874
458,959.32904
459,13151.393
460,4174.5723
461,1470.3939
462,12522.325
463,844.9606
464,7434.771
465,805.9101
466,9997.634
467,844.4177
468,1907.1802
469,4371.348
470,4476.585
471,4682.8594
472,16777.473
473,2745.9773
474,8503.599
475,602.5731
476,1222.9827
477,12660.8125
478,8877.422
479,12935.615
480,384.5778
481,898.1013
482,2411.4497
483,1046.174
484,16541.94
485,3223.5703
486,10924.5
487,18723.912
488,1739.6577
489,5378.8984
490,5883.648
491,401.43265
492,726.1088
493,632.591
494,1121.1022
495,753.14215
496,6367.6426
497,257.07742
498,11431.852
499,7064.59
500,1031.5021
501,1199.202
502,5976.0127
503,4195.2754
504,7750.7393
505,698.8589
506,830.39636
507,749.7919
508,10338.662
509,994.59875
510,6076.3306
511,662.30585
512,7982.6533
513,19350.229
514,16394.783
515,465.5869
516,13638.82
517,8593.374
518,3765.879
519,6271.565
520,18305.465
521,753.4679
522,853.50183
523,4542.8354
524,1361.6119
525,1992.026
526,247.54842
527,679.7349
528,16731.727
529,1293.3007
530,11470.064
531,8142.358
532,691.2754
533,4931.642
534,6185.3687
535,4797.8267
536,450.49057
537,544.78125
538,15261.975
539,1939.803
540,596.90454
541,2249.0996
542,15496.017
543,5989.9404
544,2408.6597
545,8492.08
546,2770.0786
547,4489.6084
548,914.24176
549,11018.947
550,4621.921
551,2124.0376
552,846.50244
553,7296.526
554,3649.962
555,17395.865
556,7480.9546
557,10644.266
558,495.84784
559,14441.227
560,3866.8599
561,2545.8752
562,10034.055
563,4333.9727
564,6072.402
565,14410.918
566,2079.5798
567,4355.6064
568,2960.3162
569,623.91626
570,3825.8289
571,1206.7755
572,17534.707
573,1334.4946
574,768.93805
575,357.6834
576,3240.9026
577,2361.0278
578,5696.2607
579,798.69214
580,344.2378
581,1404.4318
582,4382.145
583,8249.795
584,2622.8918
585,873.7184
586,1132.3287
587,5072.206
588,481.55496
589,913.77264
590,504.53204
591,14646.238
592,687.4466
593,4294.156
594,6971.2393
595,826.6562
596,2566.4443
597,3830.663
598,552.2706
599,7855.9033
600,1278.917
601,2735.5483
602,933.3765
603,10584.218
604,683.7383
605,3874.306
606,4931.2812
607,606.54675
608,4441.7573
609,837.5641
610,4986.8677
611,10311.521
612,1240.9731
613,2021.1116
614,536.8297
615,1436.1283
616,574.6548
617,772.202
618,1089.9294
619,15245.824
620,4387.0728
621,7765.6426
622,14879.365
623,7116.633
624,8871.313
625,5185.7944
626,1254.9397
627,8007.312
628,4524.3896
629,711.9787
630,2101.6997
631,4257.596
632,1032.2325
633,5338.626
634,8861.955
635,5257.194
636,7913.3853
637,18361.627
638,3109.0442
639,1815.847
640,3625.977
641,2056.3823
642,16559.305
643,11177.666
644,12420.791
645,610.67664
646,3764.967
647,3975.1492
648,719.38135
649,4176.6245
650,901.82513
651,3201.2734
652,1389.9614
653,792.21094
654,737.9004
655,4529.843
656,1019.06323
657,691.223
658,695.1006
659,4972.6
660,1012.65063
661,10858.904
662,5234.6895
663,852.52277
664,7592.879
665,2891.8564
666,1173.2119
667,484.92902
668,1015.0981
669,8728.979
670,274.83032
671,16631.754
672,6827.5186
673,539.8859
674,5080.295
675,5682.616
676,3488.1086
677,3305.6565
678,4535.6426
679,8270.922
680,1174.9946
681,3823.9565
682,3788.2695
683,5348.154
684,9429.645
685,1505.9926
686,596.8937
687,6041.586
688,6966.36
689,670.51215
690,2004.911
691,685.75446
692,4857.906
693,8506.329
694,1956.8273
695,751.29614
696,1916.0479
697,6555.533
698,806.94257
699,1043.4904
700,5609.6475
701,17767.125
702,1797.6436
703,6569.5854
704,3786.3743
705,2483.4563
706,3628.3108
707,1800.8574
708,3913.7363
709,8315.733
710,757.62646
711,20427.523
712,1809.438
713,1546.5061
714,583.2929
715,936.6204
716,10164.12
717,929.6563
718,6503.288
719,1066.4436
720,9078.057
721,813.8996
722,3131.0051
723,6843.0386
724,786.32623
725,4075.5051
726,524.7098
727,1332.8524
728,2381.0012
729,2676.9766
730,445.12827
731,1033.9125
732,3275.6372
733,7835.7407
734,7733.7007
735,993.504
736,1867.3535
737,6251.3706
738,593.9856
739,753.56805
740,12947.524
741,13602.262
742,7031.6035
743,590.0909
744,5999.4263
745,1211.6423
746,1519.3031
747,1380.6842
748,610.0829
749,3034.4321
750,753.7076
751,1143.9375
752,2060.9246
753,1263.7219
754,833.9396
755,5701.3896
756,487.36383
757,12287.351
758,3918.62
759,662.2887
760,6266.515
761,1768.2366
762,14136.093
763,4239.6304
764,2401.9353
765,972.96014
766,14226.297
767,5680.739
768,10647.7705
769,2213.415
770,4453.5547
771,744.68195
772,10927.3
773,2271.4778
774,896.33185
775,4605.528
776,17181.209
777,1873.639
778,621.0331
779,12407.397
780,11569.601
781,5237.982
782,523.0498
783,2594.6426
784,2731.461
785,1730.9739
786,2680.9446
787,12317.491
788,432.37756
789,1024.7257
790,937.5832
791,1580.7745
792,4753.757
793,8566.128
794,5018.3228
795,1340.287
796,9894.108
797,10248.827
798,1551.6807
799,721.9727
800,580.72925
801,664.03485
802,8510.028
803,1131.439
804,598.3176
805,927.39954
806,22151.83
807,823.0722
808,14217.786
809,428.9735
810,8301.652
811,1461.9556
812,607.194
813,10017.555
814,2117.5427
815,967.6415
816,2127.4634
817,1458.1923
818,4757.8438
819,511.62766
820,2700.6204
821,7537.264
822,393.74203
823,7533.7183
824,1275.1031
825,7430.376
826,5253.559
827,648.8778
828,5166.6294
829,16604.105
830,719.81964
831,4543.372
832,2312.9084
833,3790.9326
834,2200.1047
835,657.55585
836,4164.313
837,713.87994
838,1919.2451
839,8034.649
840,5248.821
841,3075.8706
842,556.30225
843,8186.126
844,316.24908
845,5150.6455
846,740.208
847,2542.1296
848,6482.753
849,10398.411
850,1325.3494
851,5616.2627
852,344.5737
853,3414.6978
854,529.1092
855,6811.6377
856,5617.5186
857,681.7691
858,816.08997
859,4612.515
860,11350.824
861,779.26575
862,1960.5823
863,11420.351
864,1009.8089
865,822.0665
866,660.3179
867,6222.9375
868,3705.574
869,3251.5442
870,3989.7664
871,2348.0789
872,770.694
873,6416.0303
874,17861.3
875,11890.957
876,542.1392
877,696.84106
878,804.2791
879,1105.2614
880,695.7081
881,3076.4722
882,5123.4883
883,3339.5723
884,626.52527
885,2002.6473
886,10891.12
887,1627.157
888,473.81458
889,2243.664
890,2104.6096
891,3585.1982
892,17049.932
893,1433.7206
894,524.9989
895,1276.0823
896,9302.677
897,714.6
898,18582.953
899,1396.313
900,365.23413
901,1706.5789
902,501.41672
903,2749.6467
904,2398.714
905,1288.2465
906,4953.7695
907,1057.5337
908,4136.9663
909,862.599
910,6076.3306
911,1899.2219
912,464.02493
913,822.528
914,588.6975
915,8148.9604
916,18256.727
917,757.6619
918,2545.819
919,10833.983
920,8147.6963
921,5807.5757
922,1984.0533
923,4966.058
924,1967.5967
925,598.0403
926,2338.368
927,776.9742
928,1949.9137
929,5517.0986
930,2446.6904
931,2377.4636
932,5724.051
933,3831.2078
934,5270.184
935,2472.1104
936,10337.765
937,5443.791
938,4631.1943
939,441.0194
940,2370.0415
941,2224.7795
942,7438.8945
943,2370.8196
944,8752.459
945,2635.8867
946,2406.4133
947,4608.521
948,3185.5344
949,480.05356
950,14956.205
951,3023.6753
952,5082.3706
953,3291.9668
954,506.0947
955,6834.422
956,4474.615
957,8847.35
958,703.40533
959,3750.4749
960,720.12396
961,1672.1045
962,2351.646
963,5911.4585
964,13009.3955
965,2206.5886
966,3860.0352
967,6955.0825
968,10223.025
969,6316.3667
970,13876.751
971,532.65814
972,7456.9253
973,11637.874
974,1523.2089
975,973.2272
976,11579.534
977,2201.8384
978,399.89514
979,407.3773
980,4571.247
981,4065.872
982,1371.7509
983,575.28204
984,565.7128
985,3836.2104
986,1035.5361
987,1309.5635
988,5177.328
989,1438.6545
990,665.8745
991,2074.9219
992,747.84076
993,1371.6827
994,4358.226
995,829.8588
996,6670.1406
997,16857.318
998,977.2858
999,3483.3696
1000,2673.0127
1001,11234.435
1002,8439.587
1003,7918.1387
1004,1062.4862
1005,2294.7786
1006,837.2087
1007,1058.0828
1008,895.7324
1009,1210.8958
1010,5174.022
1011,4374.7114
1012,660.56946
1013,541.7326
1014,10199.158
1015,1818.1805
1016,15042.045
1017,529.0464
1018,1132.5013
1019,7328.3403
1020,10801.919
1021,399.17416
1022,6881.13
1023,1100.6112
1024,506.01245
1025,753.4835
1026,8588.86
1027,11368.991
1028,4190.1655
1029,972.5373
1030,13459.407
1031,1106.8098
1032,1965.6697
1033,752.74225
1034,503.93533
1035,8871.544
1036,2430.2107
1037,2372.4583
1038,809.41705
1039,626.83887
1040,633.61816
1041,1205.2172
1042,861.8737
1043,1836.7776
1044,2841.2195
1045,835.1502
1046,2713.3113
1047,820.8976
1048,963.9651
1049,595.76025
1050,5198.542
1051,632.7796
1052,892.0738
1053,820.5302
1054,6216.1294
1055,660.26056
1056,21920.555
1057,752.03436
1058,2925.4531
1059,4289.7603
1060,2155.7935
1061,444.94525
1062,1685.7981
1063,2243.8188
1064,3338.024
1065,385.32843
1066,5629.0825
1067,1428.8047
1068,2260.2234
1069,9811.444
1070,6706.6626
1071,1326.0626
1072,10597.854
1073,17235.867
1074,3661.1653
1075,3106.3572
1076,606.2
1077,3342.4316
1078,822.4629
1079,560.30756
1080,2807.8809
1081,7462.5796
1082,6830.9624
1083,2763.0886
1084,21540.113
1085,8050.483
1086,7058.372
1087,691.72784
1088,1108.8645
1089,2180.3855
1090,970.30774
1091,2454.744
1092,4954.3027
1093,522.79004
1094,7483.559
1095,696.3052
1096,1111.4888
1097,2664.8848
1098,745.4035
1099,15935.867
1100,594.6992
1101,1536.1837
1102,4203.588
1103,2092.9524
1104,6932.8457
1105,546.60895
1106,1413.027
1107,890.87427
1108,18194.443
1109,1695.6365
1110,7480.1274
1111,2561.4485
1112,1021.9215
1113,20120.377
1114,2305.2136
1115,1950.1218
1116,5473.978
1117,1601.0769
1118,4897.195
1119,3422.9648
1120,2973.5432
1121,6096.6406
1122,3838.9666
1123,231.75974
1124,7949.8516
1125,2879.2886
1126,2437.4646
1127,1515.9893
1128,1147.3092
1129,4286.231
1130,16795.283
1131,6078.5083
1132,12649.665
1133,523.4297
1134,1249.1464
1135,752.7466
1136,4134.2734
1137,926.1197
1138,9330.642
1139,977.93536
1140,1018.70557
1141,11205.328
1142,395.06485
1143,5015.2773
1144,2972.3547
1145,1577.5792
1146,836.32166
1147,1119.4438
1148,1982.295
1149,6411.593
1150,11160.353
1151,17056.924
1152,889.38104
1153,8102.4062
1154,12584.551
1155,1094.8395
1156,939.1634
1157,1365.0388
1158,568.04297
1159,9918.724
1160,3447.499
1161,12245.708
1162,611.7632
1163,1415.5646
1164,737.90424
1165,1438.457
1166,10172.668
1167,406.3796
1168,791.1978
1169,4502.426
1170,16574.852
1171,1992.8877
1172,215.78278
1173,3059.0906
1174,5603.907
1175,13503.108
1176,2359.0554
1177,560.7359
1178,2726.056
1179,1849.8507
1180,1683.0421
1181,639.60535
1182,1782.5956
1183,21843.645
1184,2373.3362
1185,1228.7434
1186,7778.5864
1187,926.0289
1188,616.8798
1189,1901.3849
1190,5081.566
1191,3407.793
1192,1128.9812
1193,6015.3267
1194,6903.7095
1195,1141.213
1196,1656.8527
1197,6247.3374
1198,4788.833
1199,11997.316
1200,2974.7783
1201,2369.195
1202,3371.5796
1203,4135.462
1204,5488.0273
1205,7547.0166
1206,5450.068
1207,4316.244
1208,947.1819
1209,661.60144
1210,3404.8828
1211,439.7861
1212,4742.342
1213,6764.721
1214,9026.097
1215,1619.3234
1216,832.6377
1217,846.2297
1218,307.1228
1219,12872.872
1220,5972.7715
1221,5586.374
1222,2063.6882
1223,3333.4634
1224,587.59045
1225,649.22894
1226,4194.927
1227,810.6871
1228,818.47687
1229,3243.4336
1230,2960.5103
1231,428.57196
1232,5734.867
1233,3589.2927
1234,1325.0471
1235,886.6981
1236,1068.3816
1237,1068.2334
1238,1163.5359
1239,1488.1078
1240,3398.1155
1241,795.3178
1242,8401.535
1243,1115.4868
1244,530.86554
1245,16584.236
1246,11318.32
1247,1604.9357
1248,1031.1646
1249,700.2793
1250,16577.584
1251,1226.164
1252,2274.5928
1253,5954.66
1254,1172.136
1255,741.854
1256,2194.5286
1257,630.7881
1258,6797.671
1259,8288.193
1260,1279.1692
1261,10094.265
1262,2502.421
1263,966.0747
1264,5833.2974
1265,997.44666
1266,951.3928
1267,7614.042
1268,3305.6565
1269,1565.5769
1270,704.40607
1271,515.4733
1272,5351.11
1273,5849.2803
1274,996.9619
1275,4561.7065
1276,4526.26
1277,13881.078
1278,2604.071
1279,8203.013
1280,1104.2207
1281,10114.207
1282,11790.286
1283,1164.3761
1284,1990.8165
1285,14703.204
1286,785.07886
1287,831.43964
1288,698.8947
1289,2612.5583
1290,987.2114
1291,17187.314
1292,8680.955
1293,4628.6597
1294,1474.3141
1295,4575.562
1296,7440.5034
1297,17538.744
1298,1029.7974
1299,7357.0854
1300,739.1067
1301,736.80475
1302,474.4273
1303,8093.8813
1304,2023.7365
1305,12435.599
1306,10491.68
1307,16854.8
1308,11519.505
1309,5102.537
1310,12256.94
1311,8988.3545
1312,647.7441
1313,14751.528
1314,7259.4746
1315,7902.4077
1316,2058.9658
1317,198.19574
1318,12126.524
1319,1162.7858
1320,9491.098
1321,1346.5468
1322,940.3399
1323,864.17426
1324,2776.3716
1325,2749.7441
1326,1130.2644
1327,690.13416
1328,19542.271
1329,1094.9247
1330,1261.9884
1331,6702.8086
1332,2846.789
1333,1151.1893
1334,3969.7693
1335,666.2985
1336,8771.881
1337,932.4433
1338,1323.3136
1339,7092.1646
1340,10970.556
1341,1230.5707
1342,3270.5388
1343,7051.4253
1344,6857.4395
1345,2240.2207
1346,1122.4819
1347,1103.7944
1348,12229.751
1349,6322.239
1350,5838.2534
1351,1338.8884
1352,1863.1271
1353,10498.827
1354,695.7403
1355,3138.6099
1356,654.9623
1357,1108.9215
1358,3312.0203
1359,2037.2736
1360,3641.1208
1361,545.5818
1362,2384.9136
1363,589.23663
1364,1326.7661
1365,7549.091
1366,910.307
1367,702.91266
1368,949.5744
1369,10695.15
1370,5962.7295
1371,1460.4259
1372,1903.1145
1373,512.2674
1374,2408.4219
1375,894.05133
1376,1920.0269
1377,1306.1224
1378,16401.555
1379,3960.493
1380,3821.5156
1381,1854.4487
1382,3388.3591
1383,8138.572
1384,491.26166
1385,13860.427
1386,689.2749
1387,1330.8461
1388,814.5191
1389,1291.1163
1390,889.67535
1391,2116.7012
1392,2653.8433
1393,918.88104
1394,824.8934
1395,572.0904
1396,717.8759
1397,1147.5195
1398,5607.832
1399,1009.5461
1400,1228.6469
1401,493.78986
1402,2073.3054
1403,679.73584
1404,365.8296
1405,15338.843
1406,513.84985
1407,2220.447
1408,4540.6514
1409,6344.4766
1410,1267.3063
1411,3247.2183
1412,2622.301
1413,421.86798
1414,4529.6895
1415,7316.4443
1416,472.30823
1417,1077.0599
1418,1850.8167
1419,2008.6022
1420,632.7796
1421,7995.92
1422,16643.877
1423,626.8299
1424,2252.135
1425,7494.6885
1426,1098.1523
1427,911.01666
1428,2325.1204
1429,1259.9786
1430,2719.2527
1431,1165.9435
1432,616.3827
1433,1659.4415
1434,2785.319
1435,5504.1724
1436,4016.6494
1437,2840.3108
1438,7517.647
1439,6254.081
1440,7172.4365
1441,815.91425
1442,15552.756
1443,3926.9536
1444,1212.1359
1445,1527.5452
1446,995.33875
1447,7637.3936
1448,895.895
1449,5828.6987
1450,15011.028
1451,9854.304
1452,4042.2961
1453,11877.78
1454,717.5162
1455,771.9552
1456,2540.665
1457,10008.836
1458,14515.352
1459,14965.407
1460,5015.061
1461,3725.0312
1462,4785.6206
1463,9630.781
1464,4804.9907
1465,1207.2511
1466,4252.722
1467,10469.937
1468,1731.8073
1469,1182.4144
1470,462.0958
1471,8030.8506
1472,5194.04
1473,3737.6514
1474,16649.078
1475,5208.5703
1476,3772.5625
1477,707.6493
1478,15869.506
1479,18336.111
1480,5884.656
1481,12490.18
1482,1201.2966
1483,637.04767
1484,7370.135
1485,552.85
1486,4169.753
1487,519.07635
1488,6716.2163
1489,3430.6714
1490,5218.7227
1491,3259.4688
1492,8685.494
1493,2922.033
1494,10587.643
1495,8665.338
1496,3315.5867
1497,5717.021
1498,462.36633
1499,9529.333
1500,931.9971
1501,384.69684
1502,9412.886
1503,8816.044
1504,984.6183
1505,16276.434
1506,1066.2633
1507,1498.2832
1508,5709.3247
1509,694.17834
1510,588.38806
1511,7320.1416
1512,2240.7747
1513,2341.3787
1514,7014.7793
1515,533.125
1516,5875.1064
1517,2701.2825
1518,12877.566
1519,1698.091
1520,9981.373
1521,8476.892
1522,7100.172
1523,8464.1
1524,7694.7188
1525,17648.096
1526,431.61884
1527,1835.74
1528,1560.7465
1529,3514.2227
1530,14973.723
1531,704.79175
1532,16883.197
1533,6583.392
1534,753.3475
1535,648.6496
1536,15790.291
1537,604.76904
1538,632.522
1539,2853.7317
1540,503.2634
1541,21043.783
1542,531.2992
1543,1133.2228
1544,6454.3003
1545,2211.8406
1546,1131.3678
1547,2682.054
1548,1131.3641
1549,7467.02
1550,5062.231
1551,380.64923
1552,3306.4087
1553,5261.2505
1554,3317.4922
1555,9883.246
1556,9107.784
1557,3511.539
1558,1213.8356
1559,683.6968
1560,7299.017
1561,848.26697
1562,1536.1837
1563,6596.4126
1564,911.8316
1565,2364.7478
1566,860.1155
1567,3395.135
1568,3793.4124
1569,2112.611
1570,4536.5557
1571,7150.4634
1572,2456.3281
1573,1748.4465
1574,8532.295
1575,1862.2373
1576,1271.865
1577,197.12714
1578,3378.62
1579,7072.607
1580,3433.2173
1581,528.74207
1582,1969.1501
1583,5340.48
1584,855.03577
1585,4706.0225
1586,4853.9424
1587,1628.3795
1588,669.8479
1589,1782.8943
1590,16974.271
1591,3531.437
1592,4262.439
1593,1536.251
1594,8681.019
1595,498.47656
1596,4114.0967
1597,6841.3345
1598,411.5451
1599,2146.1946
1600,12234.035
1601,818.41846
1602,11009.097
1603,1335.2432
1604,1114.0316
1605,2041.092
1606,14912.25
1607,5640.5923
1608,4218.329
1609,2087.217
1610,1429.8999
1611,414.1778
1612,12064.572
1613,17390.443
1614,5572.683
1615,7490.921
1616,1041.1053
1617,757.61444
1618,19314.398
1619,3272.4475
1620,9240.781
1621,3523.6865
1622,3175.338
1623,7127.88
1624,8420.79
1625,2126.2124
1626,854.19403
1627,10848.084
1628,5722.1885
1629,8881.671
1630,3294.6653
1631,3180.7388
1632,559.71936
1633,158.13019
1634,566.5196
1635,1148.9103
1636,8570.04
1637,2707.307
1638,9796.0625
1639,5352.086
1640,634.84515
1641,7769.4546
1642,935.7242
1643,2578.6763
1644,1654.0376
1645,1427.6798
1646,2006.3331
1647,12583.858
1648,965.7679
1649,1081.7657
1650,7420.151
1651,1636.0007
1652,799.59503
1653,2932.6768
1654,2185.6843
1655,4392.099
1656,1221.074
1657,692.832
1658,1027.6859
1659,3168.5308
1660,5068.386
1661,1152.1901
1662,695.96344
1663,6635.737
1664,5420.24
1665,1373.0446
1666,500.37604
1667,714.8015
1668,1103.5636
1669,652.51984
1670,9137.335
1671,971.5301
1672,636.32153
1673,15192.234
1674,3246.9187
1675,864.0028
1676,709.18054
1677,2325.1404
1678,18703.72
1679,9254.204
1680,4383.866
1681,679.7504
1682,13287.444
1683,816.80774
1684,10586.712
1685,19677.098
1686,2493.6155
1687,4949.5283
1688,5618.4023
1689,17630.115
1690,641.32434
1691,5280.158
1692,557.75287
1693,3561.383
1694,2515.75
1695,5346.4927
1696,2870.843
1697,994.4808
1698,10853.095
1699,9823.395
1700,2674.4263
1701,5729.2715
1702,716.6596
1703,860.9014
1704,876.8253
1705,5786.4395
1706,2467.431
1707,7842.726
1708,17848.154
1709,746.9749
1710,2221.349
1711,7070.021
1712,3473.5737
1713,1853.3328
1714,19994.523
1715,4299.6973
1716,854.10803
1717,638.82574
1718,918.7653
1719,8351.818
1720,7092.37
1721,9107.514
1722,695.7716
1723,7675.1504
1724,2876.808
1725,792.18164
1726,297.02826
1727,615.7352
1728,1600.5895
1729,1576.5607
1730,19027.408
1731,2082.9407
1732,409.72574
1733,9158.83
1734,4921.651
1735,6046.367
1736,2237.908
1737,5306.4956
1738,7775.2104
1739,1083.9379
1740,6564.904
1741,1096.543
1742,821.5789
1743,15976.209
1744,1733.9283
1745,702.4816
1746,772.4749
1747,5526.45
1748,615.79016
1749,3198.9724
1750,8311.661
1751,1921.4454
1752,1136.2174
1753,3465.7217
1754,4153.718
1755,2906.8323
1756,424.20056
1757,716.6596
1758,5638.189
1759,8157.785
1760,6129.4233
1761,6245.581
1762,5503.647
1763,19707.918
1764,1198.5122
1765,14363.773
1766,11578.272
1767,4302.3193
1768,604.3939
1769,1774.1042
1770,6255.4336
1771,1157.0323
1772,1864.399
1773,4215.4697
1774,1190.8369
1775,12799.63
1776,7563.198
1777,3339.5017
1778,7084.1562
1779,19831.803
1780,7467.241
1781,3102.601
1782,1307.5493
1783,1415.1392
1784,5621.187
1785,11953.68
1786,3603.065
